@relation xalan-2.7-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6

@attribute wmc {'\'(-inf-13.8]\'','\'(13.8-27.6]\'','\'(27.6-41.4]\'','\'(41.4-55.2]\'','\'(55.2-69]\'','\'(69-82.8]\'','\'(82.8-96.6]\'','\'(96.6-110.4]\'','\'(110.4-124.2]\'','\'(124.2-inf)\''}
@attribute dit {'\'(-inf-1.7]\'','\'(1.7-2.4]\'','\'(2.4-3.1]\'','\'(3.1-3.8]\'','\'(3.8-4.5]\'','\'(4.5-5.2]\'','\'(5.2-5.9]\'','\'(5.9-6.6]\'','\'(6.6-7.3]\'','\'(7.3-inf)\''}
@attribute noc {'\'(-inf-2.9]\'','\'(2.9-5.8]\'','\'(5.8-8.7]\'','\'(8.7-11.6]\'','\'(11.6-14.5]\'','\'(14.5-17.4]\'','\'(17.4-20.3]\'','\'(20.3-23.2]\'','\'(23.2-26.1]\'','\'(26.1-inf)\''}
@attribute cbo {'\'(-inf-17.2]\'','\'(17.2-34.4]\'','\'(34.4-51.6]\'','\'(51.6-68.8]\'','\'(68.8-86]\'','\'(86-103.2]\'','\'(103.2-120.4]\'','\'(120.4-137.6]\'','\'(137.6-154.8]\'','\'(154.8-inf)\''}
@attribute rfc {'\'(-inf-42.8]\'','\'(42.8-85.6]\'','\'(85.6-128.4]\'','\'(128.4-171.2]\'','\'(171.2-214]\'','\'(214-256.8]\'','\'(256.8-299.6]\'','\'(299.6-342.4]\'','\'(342.4-385.2]\'','\'(385.2-inf)\''}
@attribute lcom {'\'(-inf-841.3]\'','\'(841.3-1682.6]\'','\'(1682.6-2523.9]\'','\'(2523.9-3365.2]\'','\'(3365.2-4206.5]\'','\'(4206.5-5047.8]\'','\'(5047.8-5889.1]\'','\'(5889.1-6730.4]\'','\'(6730.4-7571.7]\'','\'(7571.7-inf)\''}
@attribute ca {'\'(-inf-15.6]\'','\'(15.6-31.2]\'','\'(31.2-46.8]\'','\'(46.8-62.4]\'','\'(62.4-78]\'','\'(78-93.6]\'','\'(93.6-109.2]\'','\'(109.2-124.8]\'','\'(124.8-140.4]\'','\'(140.4-inf)\''}
@attribute ce {'\'(-inf-6.7]\'','\'(6.7-13.4]\'','\'(13.4-20.1]\'','\'(20.1-26.8]\'','\'(26.8-33.5]\'','\'(33.5-40.2]\'','\'(40.2-46.9]\'','\'(46.9-53.6]\'','\'(53.6-60.3]\'','\'(60.3-inf)\''}
@attribute npm {'\'(-inf-13]\'','\'(13-26]\'','\'(26-39]\'','\'(39-52]\'','\'(52-65]\'','\'(65-78]\'','\'(78-91]\'','\'(91-104]\'','\'(104-117]\'','\'(117-inf)\''}
@attribute lcom3 {'\'(-inf-0.2]\'','\'(0.2-0.4]\'','\'(0.4-0.6]\'','\'(0.6-0.8]\'','\'(0.8-1]\'','\'(1-1.2]\'','\'(1.2-1.4]\'','\'(1.4-1.6]\'','\'(1.6-1.8]\'','\'(1.8-inf)\''}
@attribute loc {'\'(-inf-448.9]\'','\'(448.9-897.8]\'','\'(897.8-1346.7]\'','\'(1346.7-1795.6]\'','\'(1795.6-2244.5]\'','\'(2244.5-2693.4]\'','\'(2693.4-3142.3]\'','\'(3142.3-3591.2]\'','\'(3591.2-4040.1]\'','\'(4040.1-inf)\''}
@attribute dam {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute moa {'\'(-inf-1.7]\'','\'(1.7-3.4]\'','\'(3.4-5.1]\'','\'(5.1-6.8]\'','\'(6.8-8.5]\'','\'(8.5-10.2]\'','\'(10.2-11.9]\'','\'(11.9-13.6]\'','\'(13.6-15.3]\'','\'(15.3-inf)\''}
@attribute mfa {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute cam {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute ic {'\'(-inf-0.5]\'','\'(0.5-1]\'','\'(1-1.5]\'','\'(1.5-2]\'','\'(2-2.5]\'','\'(2.5-3]\'','\'(3-3.5]\'','\'(3.5-4]\'','\'(4-4.5]\'','\'(4.5-inf)\''}
@attribute cbm {'\'(-inf-3.3]\'','\'(3.3-6.6]\'','\'(6.6-9.9]\'','\'(9.9-13.2]\'','\'(13.2-16.5]\'','\'(16.5-19.8]\'','\'(19.8-23.1]\'','\'(23.1-26.4]\'','\'(26.4-29.7]\'','\'(29.7-inf)\''}
@attribute amc {'\'(-inf-187.5]\'','\'(187.5-375]\'','\'(375-562.5]\'','\'(562.5-750]\'','\'(750-937.5]\'','\'(937.5-1125]\'','\'(1125-1312.5]\'','\'(1312.5-1500]\'','\'(1500-1687.5]\'','\'(1687.5-inf)\''}
@attribute max_cc {'\'(-inf-14.3]\'','\'(14.3-28.6]\'','\'(28.6-42.9]\'','\'(42.9-57.2]\'','\'(57.2-71.5]\'','\'(71.5-85.8]\'','\'(85.8-100.1]\'','\'(100.1-114.4]\'','\'(114.4-128.7]\'','\'(128.7-inf)\''}
@attribute avg_cc {'\'(-inf-2.11429]\'','\'(2.11429-4.22858]\'','\'(4.22858-6.34287]\'','\'(6.34287-8.45716]\'','\'(8.45716-10.57145]\'','\'(10.57145-12.68574]\'','\'(12.68574-14.80003]\'','\'(14.80003-16.91432]\'','\'(16.91432-19.02861]\'','\'(19.02861-inf)\''}
@attribute bug {N,Y}

@data
'\'(-inf-13.8]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.8-inf)\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.7-0.8]\'','\'(0.5-1]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(1.7-2.4]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.8-inf)\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',N
'\'(124.2-inf)\'','\'(1.7-2.4]\'','\'(-inf-2.9]\'','\'(103.2-120.4]\'','\'(385.2-inf)\'','\'(7571.7-inf)\'','\'(62.4-78]\'','\'(60.3-inf)\'','\'(117-inf)\'','\'(0.8-1]\'','\'(3591.2-4040.1]\'','\'(0.7-0.8]\'','\'(15.3-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.5-1]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(3.8-4.5]\'','\'(2.9-5.8]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(6.7-13.4]\'','\'(-inf-13]\'','\'(0.8-1]\'','\'(-inf-448.9]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(0.8-0.9]\'','\'(0.2-0.3]\'','\'(1.5-2]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(42.8-85.6]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(0.8-1]\'','\'(448.9-897.8]\'','\'(0.8-0.9]\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.3-0.4]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(14.3-28.6]\'','\'(2.11429-4.22858]\'',Y
'\'(13.8-27.6]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(17.2-34.4]\'','\'(42.8-85.6]\'','\'(-inf-841.3]\'','\'(15.6-31.2]\'','\'(6.7-13.4]\'','\'(13-26]\'','\'(0.8-1]\'','\'(-inf-448.9]\'','\'(0.7-0.8]\'','\'(3.4-5.1]\'','\'(0.9-inf)\'','\'(0.1-0.2]\'','\'(1.5-2]\'','\'(13.2-16.5]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(0.4-0.6]\'','\'(-inf-448.9]\'','\'(0.6-0.7]\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.3-0.4]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.8-inf)\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.3-0.4]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(2.11429-4.22858]\'',Y
'\'(-inf-13.8]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(42.8-85.6]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(0.2-0.4]\'','\'(448.9-897.8]\'','\'(0.7-0.8]\'','\'(1.7-3.4]\'','\'(-inf-0.1]\'','\'(0.4-0.5]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(13.8-27.6]\'','\'(1.7-2.4]\'','\'(20.3-23.2]\'','\'(68.8-86]\'','\'(42.8-85.6]\'','\'(-inf-841.3]\'','\'(62.4-78]\'','\'(20.1-26.8]\'','\'(13-26]\'','\'(0.8-1]\'','\'(-inf-448.9]\'','\'(0.9-inf)\'','\'(1.7-3.4]\'','\'(0.7-0.8]\'','\'(0.2-0.3]\'','\'(0.5-1]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(3.8-4.5]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.8-inf)\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(3.8-4.5]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.8-inf)\'','\'(448.9-897.8]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(187.5-375]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(0.6-0.8]\'','\'(-inf-448.9]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.3-0.4]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(2.11429-4.22858]\'',Y
'\'(-inf-13.8]\'','\'(3.8-4.5]\'','\'(-inf-2.9]\'','\'(17.2-34.4]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(13.4-20.1]\'','\'(-inf-13]\'','\'(0.4-0.6]\'','\'(-inf-448.9]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.2-0.3]\'','\'(2.5-3]\'','\'(9.9-13.2]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(2.11429-4.22858]\'',Y
'\'(13.8-27.6]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(42.8-85.6]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(26-39]\'','\'(0.6-0.8]\'','\'(-inf-448.9]\'','\'(0.3-0.4]\'','\'(-inf-1.7]\'','\'(0.8-0.9]\'','\'(0.2-0.3]\'','\'(1.5-2]\'','\'(3.3-6.6]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(6.7-13.4]\'','\'(-inf-13]\'','\'(-inf-0.2]\'','\'(-inf-448.9]\'','\'(0.9-inf)\'','\'(8.5-10.2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(13.8-27.6]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(17.2-34.4]\'','\'(42.8-85.6]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(20.1-26.8]\'','\'(13-26]\'','\'(0.8-1]\'','\'(448.9-897.8]\'','\'(0.9-inf)\'','\'(3.4-5.1]\'','\'(0.7-0.8]\'','\'(0.1-0.2]\'','\'(1.5-2]\'','\'(6.6-9.9]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(2.11429-4.22858]\'',Y
'\'(-inf-13.8]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(0.4-0.6]\'','\'(-inf-448.9]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(13.8-27.6]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(13-26]\'','\'(0.4-0.6]\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.2-0.3]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.8-inf)\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(3.4-5.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(1.7-2.4]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(0.6-0.8]\'','\'(-inf-448.9]\'','\'(0.9-inf)\'','\'(1.7-3.4]\'','\'(0.5-0.6]\'','\'(0.3-0.4]\'','\'(0.5-1]\'','\'(3.3-6.6]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.2-1.4]\'','\'(897.8-1346.7]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.3-0.4]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(187.5-375]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.8-inf)\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(13.8-27.6]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(42.8-85.6]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(13-26]\'','\'(1.8-inf)\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.8-0.9]\'','\'(0.3-0.4]\'','\'(1.5-2]\'','\'(13.2-16.5]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.8-inf)\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.8-inf)\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.5-0.6]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(4.5-5.2]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.2-1.4]\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.6-0.7]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.8-inf)\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(3.8-4.5]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.8-inf)\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.6-0.7]\'','\'(1.5-2]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(2.4-3.1]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.8-inf)\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(1.7-2.4]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(0.6-0.8]\'','\'(-inf-448.9]\'','\'(0.9-inf)\'','\'(1.7-3.4]\'','\'(0.5-0.6]\'','\'(0.3-0.4]\'','\'(0.5-1]\'','\'(6.6-9.9]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.8-inf)\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.4-0.5]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(3.8-4.5]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.8-inf)\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(4.5-5.2]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.8-inf)\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.8-0.9]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(3.8-4.5]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(1.8-inf)\'','\'(-inf-448.9]\'','\'(-inf-0.1]\'','\'(-inf-1.7]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(3.8-4.5]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(42.8-85.6]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(13.4-20.1]\'','\'(-inf-13]\'','\'(0.6-0.8]\'','\'(-inf-448.9]\'','\'(0.4-0.5]\'','\'(1.7-3.4]\'','\'(0.9-inf)\'','\'(0.1-0.2]\'','\'(3.5-4]\'','\'(9.9-13.2]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(13.8-27.6]\'','\'(3.8-4.5]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(-inf-42.8]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(0.8-1]\'','\'(-inf-448.9]\'','\'(0.2-0.3]\'','\'(-inf-1.7]\'','\'(0.7-0.8]\'','\'(0.2-0.3]\'','\'(1.5-2]\'','\'(3.3-6.6]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(13.8-27.6]\'','\'(1.7-2.4]\'','\'(-inf-2.9]\'','\'(34.4-51.6]\'','\'(42.8-85.6]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(26.8-33.5]\'','\'(13-26]\'','\'(0.4-0.6]\'','\'(448.9-897.8]\'','\'(0.9-inf)\'','\'(-inf-1.7]\'','\'(0.6-0.7]\'','\'(0.2-0.3]\'','\'(1.5-2]\'','\'(3.3-6.6]\'','\'(-inf-187.5]\'','\'(-inf-14.3]\'','\'(-inf-2.11429]\'',Y
'\'(-inf-13.8]\'','\'(-inf-1.7]\'','\'(-inf-2.9]\'','\'(-inf-17.2]\'','\'(42.8-85.6]\'','\'(-inf-841.3]\'','\'(-inf-15.6]\'','\'(-inf-6.7]\'','\'(-inf-13]\'','\'(0.8-1]\'','\'(448.9-897.8]\'','\'(0.8-0.9]\'','\'(-inf-1.7]\'','\'(-inf-0.1]\'','\'(0.3-0.4]\'','\'(-inf-0.5]\'','\'(-inf-3.3]\'','\'(-inf-187.5]\'','\'(14.3-28.6]\'','\'(2.11429-4.22858]\'',Y
