wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
"b""\\(20-30]\\''""","b""\\(-inf-1.6]\\''""","b""\\(5.9-11.8]\\''""","b""\\(-inf-24.3]\\''""","b""\\(74.1-98.8]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(14-17.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.6-0.8]\\''""","b""\\(847.6-1271.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(8-9]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.2-0.3]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(25-30]\\''""","b""\\(3.4412-4.12944]\\''""",1
"b""\\(10-20]\\''""","b""\\(-inf-1.6]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(49.4-74.1]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(7-10.5]\\''""","b""\\(8.7-17.4]\\''""","b""\\(1-1.2]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.1-0.2]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.1-0.2]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(1.37648-2.06472]\\''""",1
"b""\\(20-30]\\''""","b""\\(3.4-4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(74.1-98.8]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(17.5-21]\\''""","b""\\(8.7-17.4]\\''""","b""\\(0.8-1]\\''""","b""\\(847.6-1271.4]\\''""","b""\\(0.9-inf)\\''""","b""\\(3-4]\\''""","b""\\(0.7-0.8]\\''""","b""\\(0.1-0.2]\\''""","b""\\(2.8-3.2]\\''""","b""\\(6-7.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(15-20]\\''""","b""\\(2.06472-2.75296]\\''""",0
"b""\\(10-20]\\''""","b""\\(-inf-1.6]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(49.4-74.1]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(7-10.5]\\''""","b""\\(8.7-17.4]\\''""","b""\\(1-1.2]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.1-0.2]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.1-0.2]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(1.37648-2.06472]\\''""",1
"b""\\(-inf-10]\\''""","b""\\(-inf-1.6]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(3.5-7]\\''""","b""\\(-inf-8.7]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-423.8]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.4-0.5]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(-inf-0.68824]\\''""",1
"b""\\(20-30]\\''""","b""\\(-inf-1.6]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(17.5-21]\\''""","b""\\(17.4-26.1]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-423.8]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(2.8-3.4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(3.5-7]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.6-0.7]\\''""","b""\\(1-2]\\''""","b""\\(0.8-0.9]\\''""","b""\\(0.5-0.6]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(1.6-2.2]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(3.5-7]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.8-1]\\''""","b""\\(-inf-423.8]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-1]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.4-0.5]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(-inf-0.68824]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(2.8-3.4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(-inf-3.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(0.8-0.9]\\''""","b""\\(0.5-0.6]\\''""","b""\\(1.6-2]\\''""","b""\\(1.5-3]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(-inf-1.6]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(24.7-49.4]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(-inf-3.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.4-0.6]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.4-0.5]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(1.37648-2.06472]\\''""",1
"b""\\(-inf-10]\\''""","b""\\(2.8-3.4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(7-10.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-423.8]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-1]\\''""","b""\\(0.8-0.9]\\''""","b""\\(0.3-0.4]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(5-10]\\''""","b""\\(2.75296-3.4412]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(-inf-1.6]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(-inf-3.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-423.8]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.7-0.8]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
"b""\\(10-20]\\''""","b""\\(2.8-3.4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(24.7-49.4]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(10.5-14]\\''""","b""\\(8.7-17.4]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(0.7-0.8]\\''""","b""\\(0.3-0.4]\\''""","b""\\(0.8-1.2]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(20-25]\\''""","b""\\(2.75296-3.4412]\\''""",0
"b""\\(10-20]\\''""","b""\\(3.4-4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(218.7-inf)\\''""","b""\\(24.7-49.4]\\''""","b""\\(-inf-457.6]\\''""","b""\\(217.8-inf)\\''""","b""\\(-inf-3.5]\\''""","b""\\(8.7-17.4]\\''""","b""\\(0.2-0.4]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(0.6-0.7]\\''""","b""\\(0.3-0.4]\\''""","b""\\(0.8-1.2]\\''""","b""\\(1.5-3]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(-inf-0.68824]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(2.8-3.4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(49.4-74.1]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(3.5-7]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.8-1]\\''""","b""\\(423.8-847.6]\\''""","b""\\(0.5-0.6]\\''""","b""\\(-inf-1]\\''""","b""\\(0.8-0.9]\\''""","b""\\(0.2-0.3]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(5-10]\\''""","b""\\(2.06472-2.75296]\\''""",1
"b""\\(10-20]\\''""","b""\\(2.8-3.4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(49.4-74.1]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(7-10.5]\\''""","b""\\(8.7-17.4]\\''""","b""\\(0.8-1]\\''""","b""\\(423.8-847.6]\\''""","b""\\(0.9-inf)\\''""","b""\\(1-2]\\''""","b""\\(0.6-0.7]\\''""","b""\\(0.1-0.2]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(5-10]\\''""","b""\\(1.37648-2.06472]\\''""",1
"b""\\(-inf-10]\\''""","b""\\(-inf-1.6]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(-inf-3.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-423.8]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.6-0.7]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(-inf-1.6]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(-inf-3.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.5-0.6]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(2.8-3.4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(-inf-3.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.7-0.8]\\''""","b""\\(0.8-1.2]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
"b""\\(10-20]\\''""","b""\\(-inf-1.6]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(24.7-49.4]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(-inf-3.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(1-1.2]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.5-0.6]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.2-0.3]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
"b""\\(10-20]\\''""","b""\\(-inf-1.6]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(-inf-3.5]\\''""","b""\\(8.7-17.4]\\''""","b""\\(0.4-0.6]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.3-0.4]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(1.6-2.2]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(3.5-7]\\''""","b""\\(-inf-8.7]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-423.8]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-1]\\''""","b""\\(0.6-0.7]\\''""","b""\\(0.4-0.5]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
"b""\\(10-20]\\''""","b""\\(3.4-4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(74.1-98.8]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(14-17.5]\\''""","b""\\(8.7-17.4]\\''""","b""\\(0.8-1]\\''""","b""\\(423.8-847.6]\\''""","b""\\(0.2-0.3]\\''""","b""\\(1-2]\\''""","b""\\(0.8-0.9]\\''""","b""\\(0.2-0.3]\\''""","b""\\(1.6-2]\\''""","b""\\(1.5-3]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",1
"b""\\(-inf-10]\\''""","b""\\(3.4-4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(10.5-14]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.4-0.5]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(1.37648-2.06472]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(1.6-2.2]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(49.4-74.1]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(14-17.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.6-0.8]\\''""","b""\\(423.8-847.6]\\''""","b""\\(0.9-inf)\\''""","b""\\(4-5]\\''""","b""\\(0.7-0.8]\\''""","b""\\(0.2-0.3]\\''""","b""\\(0.8-1.2]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",1
"b""\\(-inf-10]\\''""","b""\\(2.8-3.4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(24.7-49.4]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(7-10.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(0.8-0.9]\\''""","b""\\(0.3-0.4]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",1
"b""\\(-inf-10]\\''""","b""\\(3.4-4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(24.7-49.4]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(7-10.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.2-0.4]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.3-0.4]\\''""","b""\\(1.6-2]\\''""","b""\\(1.5-3]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(1.37648-2.06472]\\''""",1
"b""\\(-inf-10]\\''""","b""\\(-inf-1.6]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(-inf-3.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.7-0.8]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
"b""\\(10-20]\\''""","b""\\(2.8-3.4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(24.7-49.4]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(7-10.5]\\''""","b""\\(8.7-17.4]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(0.7-0.8]\\''""","b""\\(0.2-0.3]\\''""","b""\\(1.6-2]\\''""","b""\\(3-4.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(1.37648-2.06472]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(2.8-3.4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(24.7-49.4]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(3.5-7]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.8-1]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.4-0.5]\\''""","b""\\(-inf-1]\\''""","b""\\(0.8-0.9]\\''""","b""\\(0.2-0.3]\\''""","b""\\(0.8-1.2]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(2.8-3.4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(3.5-7]\\''""","b""\\(-inf-8.7]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-423.8]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-1]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.6-0.7]\\''""","b""\\(0.8-1.2]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(-inf-0.68824]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(2.8-3.4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(-inf-3.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-423.8]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-1]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.7-0.8]\\''""","b""\\(0.8-1.2]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(-inf-0.68824]\\''""",0
"b""\\(10-20]\\''""","b""\\(1.6-2.2]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(24.7-49.4]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(-inf-3.5]\\''""","b""\\(8.7-17.4]\\''""","b""\\(0.4-0.6]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(0.5-0.6]\\''""","b""\\(0.4-0.5]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(3.4-4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(-inf-3.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-423.8]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-1]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(-inf-0.68824]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(-inf-1.6]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(-inf-3.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(1.8-inf)\\''""","b""\\(-inf-423.8]\\''""","b""\\(-inf-0.1]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(-inf-1.6]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(-inf-3.5]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.4-0.6]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-0.1]\\''""","b""\\(0.6-0.7]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(1.6-2.2]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(3.5-7]\\''""","b""\\(-inf-8.7]\\''""","b""\\(-inf-0.2]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.4-0.5]\\''""","b""\\(0.8-1.2]\\''""","b""\\(1.5-3]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(1.37648-2.06472]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(2.8-3.4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(3.5-7]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(0.9-inf)\\''""","b""\\(0.5-0.6]\\''""","b""\\(0.8-1.2]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
"b""\\(-inf-10]\\''""","b""\\(2.8-3.4]\\''""","b""\\(-inf-5.9]\\''""","b""\\(-inf-24.3]\\''""","b""\\(-inf-24.7]\\''""","b""\\(-inf-457.6]\\''""","b""\\(-inf-24.2]\\''""","b""\\(3.5-7]\\''""","b""\\(-inf-8.7]\\''""","b""\\(0.6-0.8]\\''""","b""\\(-inf-423.8]\\''""","b""\\(0.9-inf)\\''""","b""\\(-inf-1]\\''""","b""\\(0.8-0.9]\\''""","b""\\(0.4-0.5]\\''""","b""\\(-inf-0.4]\\''""","b""\\(-inf-1.5]\\''""","b""\\(-inf-205.2]\\''""","b""\\(-inf-5]\\''""","b""\\(0.68824-1.37648]\\''""",0
